File_name,Prompt_no,Task_backup,annotation,Dashboard_version,Algorithm,ID,Prompt,Representations,Auto_assessment,Task,Task_specific_label,img2img_instructions,Linked_prompts
p191_1_v0.0.5_pd230208.png,191,Simple arithmetic,False,v0.0.5_pd230208,MJ,191,eight bowls and a quarter as many toasters,"bowl, toaster",True,Simple arithmetic,"8,2",,"1903,1936"
p135_1_v0.0.5_pd230208.png,135,Simple arithmetic,False,v0.0.5_pd230208,MJ,135,four fire hydrants and three times as many microwaves,"fire hydrant, microwave",True,Simple arithmetic,"4,12",,"1923,1910"
p146_1_v0.0.5_pd230208.png,146,Simple arithmetic,False,v0.0.5_pd230208,MJ,146,two toothbrushes and four times as many broccolis,"toothbrush, broccoli",True,Simple arithmetic,"2,8",,"1813,1929"
p156_1_v0.0.5_pd230208.png,156,Simple arithmetic,False,v0.0.5_pd230208,MJ,156,six ties and half as many bottles,"tie, bottle",True,Simple arithmetic,"6,3",,"1933,1934"
p176_1_v0.0.5_pd230208.png,176,Simple arithmetic,False,v0.0.5_pd230208,MJ,176,six wine glasses and a third as many sandwiches,"wine glass, sandwich",True,Simple arithmetic,"6,2",,"1932,1939"
p151_1_v0.0.5_pd230208.png,151,Simple arithmetic,False,v0.0.5_pd230208,MJ,151,six keyboards and half as many wine glasses,"keyboard, wine glass",True,Simple arithmetic,"6,3",,"1895,1932"
p138_1_v0.0.5_pd230208.png,138,Simple arithmetic,False,v0.0.5_pd230208,MJ,138,four bears and three times as many skateboards,"bear, skateboard",True,Simple arithmetic,"4,12",,"1891,1899"
p170_1_v0.0.5_pd230208.png,170,Simple arithmetic,False,v0.0.5_pd230208,MJ,170,twelve ties and half as many wine glasses,"tie, wine glass",True,Simple arithmetic,"12,6",,"1933,1932"
p163_1_v0.0.5_pd230208.png,163,Simple arithmetic,False,v0.0.5_pd230208,MJ,163,twelve sports balls and half as many laptops,"sports ball, laptop",True,Simple arithmetic,"12,6",,"1922,1935"
p153_1_v0.0.5_pd230208.png,153,Simple arithmetic,False,v0.0.5_pd230208,MJ,153,six ties and half as many wine glasses,"tie, wine glass",True,Simple arithmetic,"6,3",,"1933,1932"
p164_1_v0.0.5_pd230208.png,164,Simple arithmetic,False,v0.0.5_pd230208,MJ,164,twelve keyboards and half as many toasters,"keyboard, toaster",True,Simple arithmetic,"12,6",,"1895,1936"
p157_1_v0.0.5_pd230208.png,157,Simple arithmetic,False,v0.0.5_pd230208,MJ,157,six frisbees and half as many handbags,"frisbee, handbag",True,Simple arithmetic,"6,3",,"1926,1917"
p174_1_v0.0.5_pd230208.png,174,Simple arithmetic,False,v0.0.5_pd230208,MJ,174,six books and a third as many potted plants,"book, potted plant",True,Simple arithmetic,"6,2",,"1924,1931"
p166_1_v0.0.5_pd230208.png,166,Simple arithmetic,False,v0.0.5_pd230208,MJ,166,twelve parking meters and half as many toilets,"parking meter, toilet",True,Simple arithmetic,"12,6",,"1937,1921"
p179_1_v0.0.5_pd230208.png,179,Simple arithmetic,False,v0.0.5_pd230208,MJ,179,six apples and a third as many bicycles,"apple, bicycle",True,Simple arithmetic,"6,2",,"1825,1880"
p192_1_v0.0.5_pd230208.png,192,Simple arithmetic,False,v0.0.5_pd230208,MJ,192,eight vases and a quarter as many hot dogs,"vase, hot dog",True,Simple arithmetic,"8,2",,"1943,1916"
p196_1_v0.0.5_pd230208.png,196,Simple arithmetic,False,v0.0.5_pd230208,MJ,196,eight backpacks and a quarter as many sandwiches,"backpack, sandwich",True,Simple arithmetic,"8,2",,"1942,1939"
p171_1_v0.0.5_pd230208.png,171,Simple arithmetic,False,v0.0.5_pd230208,MJ,171,six ties and a third as many bottles,"tie, bottle",True,Simple arithmetic,"6,2",,"1933,1934"
p144_1_v0.0.5_pd230208.png,144,Simple arithmetic,False,v0.0.5_pd230208,MJ,144,two trains and four times as many sinks,"train, sink",True,Simple arithmetic,"2,8",,"1912,1905"
p182_1_v0.0.5_pd230208.png,182,Simple arithmetic,False,v0.0.5_pd230208,MJ,182,twelve backpacks and a third as many couches,"backpack, couch",True,Simple arithmetic,"12,4",,"1942,1913"
p195_1_v0.0.5_pd230208.png,195,Simple arithmetic,False,v0.0.5_pd230208,MJ,195,eight donuts and a quarter as many cars,"donut, car",True,Simple arithmetic,"8,2",,"1927,1826"
p152_1_v0.0.5_pd230208.png,152,Simple arithmetic,False,v0.0.5_pd230208,MJ,152,six teddy bears and half as many benches,"teddy bear, bench",True,Simple arithmetic,"6,3",,"1900,1893"
p158_1_v0.0.5_pd230208.png,158,Simple arithmetic,False,v0.0.5_pd230208,MJ,158,six trucks and half as many toothbrushes,"truck, toothbrush",True,Simple arithmetic,"6,3",,"1918,1813"
p161_1_v0.0.5_pd230208.png,161,Simple arithmetic,False,v0.0.5_pd230208,MJ,161,twelve wine glasses and half as many stop signs,"wine glass, stop sign",True,Simple arithmetic,"12,6",,"1932,1908"
p175_1_v0.0.5_pd230208.png,175,Simple arithmetic,False,v0.0.5_pd230208,MJ,175,six books and a third as many hot dogs,"book, hot dog",True,Simple arithmetic,"6,2",,"1924,1916"
p150_1_v0.0.5_pd230208.png,150,Simple arithmetic,False,v0.0.5_pd230208,MJ,150,two baseball gloves and four times as many stop signs,"baseball glove, stop sign",True,Simple arithmetic,"2,8",,"1902,1908"
p178_1_v0.0.5_pd230208.png,178,Simple arithmetic,False,v0.0.5_pd230208,MJ,178,six benches and a third as many skateboards,"bench, skateboard",True,Simple arithmetic,"6,2",,"1893,1899"
p167_1_v0.0.5_pd230208.png,167,Simple arithmetic,False,v0.0.5_pd230208,MJ,167,twelve beds and half as many cows,"bed, cow",True,Simple arithmetic,"12,6",,"1938,1889"
p193_1_v0.0.5_pd230208.png,193,Simple arithmetic,False,v0.0.5_pd230208,MJ,193,eight bicycles and a quarter as many surfboards,"bicycle, surfboard",True,Simple arithmetic,"8,2",,"1880,1928"
p154_1_v0.0.5_pd230208.png,154,Simple arithmetic,False,v0.0.5_pd230208,MJ,154,six frisbees and half as many boats,"frisbee, boat",True,Simple arithmetic,"6,3",,"1926,1814"
p200_1_v0.0.5_pd230208.png,200,Simple arithmetic,False,v0.0.5_pd230208,MJ,200,eight hair driers and a quarter as many benches,"hair drier, bench",True,Simple arithmetic,"8,2",,"1890,1893"
p141_1_v0.0.5_pd230208.png,141,Simple arithmetic,False,v0.0.5_pd230208,MJ,141,two remotes and four times as many zebras,"remote, zebra",True,Simple arithmetic,"2,8",,"1914,1904"
p181_1_v0.0.5_pd230208.png,181,Simple arithmetic,False,v0.0.5_pd230208,MJ,181,twelve trains and a third as many traffic lights,"train, traffic light",True,Simple arithmetic,"12,4",,"1912,1941"
p145_1_v0.0.5_pd230208.png,145,Simple arithmetic,False,v0.0.5_pd230208,MJ,145,two surfboards and four times as many skateboards,"surfboard, skateboard",True,Simple arithmetic,"2,8",,"1928,1899"
p184_1_v0.0.5_pd230208.png,184,Simple arithmetic,False,v0.0.5_pd230208,MJ,184,twelve bowls and a third as many backpacks,"bowl, backpack",True,Simple arithmetic,"12,4",,"1903,1942"
p198_1_v0.0.5_pd230208.png,198,Simple arithmetic,False,v0.0.5_pd230208,MJ,198,eight dogs and a quarter as many wine glasses,"dog, wine glass",True,Simple arithmetic,"8,2",,"1846,1932"
p165_1_v0.0.5_pd230208.png,165,Simple arithmetic,False,v0.0.5_pd230208,MJ,165,twelve scissors and half as many toothbrushes,"scissors, toothbrush",True,Simple arithmetic,"12,6",,"1909,1813"
p177_1_v0.0.5_pd230208.png,177,Simple arithmetic,False,v0.0.5_pd230208,MJ,177,six dining tables and a third as many zebras,"dining table, zebra",True,Simple arithmetic,"6,2",,"1920,1904"
p190_1_v0.0.5_pd230208.png,190,Simple arithmetic,False,v0.0.5_pd230208,MJ,190,twelve hot dogs and a third as many trains,"hot dog, train",True,Simple arithmetic,"12,4",,"1916,1912"
p194_1_v0.0.5_pd230208.png,194,Simple arithmetic,False,v0.0.5_pd230208,MJ,194,eight parking meters and a quarter as many cats,"parking meter, cat",True,Simple arithmetic,"8,2",,"1937,1847"
p169_1_v0.0.5_pd230208.png,169,Simple arithmetic,False,v0.0.5_pd230208,MJ,169,twelve teddy bears and half as many benches,"teddy bear, bench",True,Simple arithmetic,"12,6",,"1900,1893"
p197_1_v0.0.5_pd230208.png,197,Simple arithmetic,False,v0.0.5_pd230208,MJ,197,eight teddy bears and a quarter as many couches,"teddy bear, couch",True,Simple arithmetic,"8,2",,"1900,1913"
p199_1_v0.0.5_pd230208.png,199,Simple arithmetic,False,v0.0.5_pd230208,MJ,199,eight birds and a quarter as many frisbees,"bird, frisbee",True,Simple arithmetic,"8,2",,"1837,1926"
p188_1_v0.0.5_pd230208.png,188,Simple arithmetic,False,v0.0.5_pd230208,MJ,188,twelve apples and a third as many bicycles,"apple, bicycle",True,Simple arithmetic,"12,4",,"1825,1880"
p155_1_v0.0.5_pd230208.png,155,Simple arithmetic,False,v0.0.5_pd230208,MJ,155,six potted plants and half as many bicycles,"potted plant, bicycle",True,Simple arithmetic,"6,3",,"1931,1880"
p180_1_v0.0.5_pd230208.png,180,Simple arithmetic,False,v0.0.5_pd230208,MJ,180,six dogs and a third as many tennis rackets,"dog, tennis racket",True,Simple arithmetic,"6,2",,"1846,1940"
p183_1_v0.0.5_pd230208.png,183,Simple arithmetic,False,v0.0.5_pd230208,MJ,183,twelve cups and a third as many benches,"cup, bench",True,Simple arithmetic,"12,4",,"1885,1893"
p162_1_v0.0.5_pd230208.png,162,Simple arithmetic,False,v0.0.5_pd230208,MJ,162,twelve motorcycles and half as many zebras,"motorcycle, zebra",True,Simple arithmetic,"12,6",,"1911,1904"
p186_1_v0.0.5_pd230208.png,186,Simple arithmetic,False,v0.0.5_pd230208,MJ,186,twelve books and a third as many skateboards,"book, skateboard",True,Simple arithmetic,"12,4",,"1924,1899"
p189_1_v0.0.5_pd230208.png,189,Simple arithmetic,False,v0.0.5_pd230208,MJ,189,twelve parking meters and a third as many motorcycles,"parking meter, motorcycle",True,Simple arithmetic,"12,4",,"1937,1911"
p147_1_v0.0.5_pd230208.png,147,Simple arithmetic,False,v0.0.5_pd230208,MJ,147,two birds and four times as many pizzas,"bird, pizza",True,Simple arithmetic,"2,8",,"1837,1930"
p185_1_v0.0.5_pd230208.png,185,Simple arithmetic,False,v0.0.5_pd230208,MJ,185,twelve boats and a third as many snowboards,"boat, snowboard",True,Simple arithmetic,"12,4",,"1814,1915"
p1562_1_v0.0.5_pd230208.png,1562,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1562,a spoon and a bowl,"spoon, bowl",True,Controlled multiple objects,,,"1861,1903"
p1532_1_v0.0.5_pd230208.png,1532,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1532,a spoon and a bowl,"spoon, bowl",True,Controlled multiple objects,,,"1861,1903"
p1564_1_v0.0.5_pd230208.png,1564,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1564,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1542_1_v0.0.5_pd230208.png,1542,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1542,a spoon and a bowl,"spoon, bowl",True,Controlled multiple objects,,,"1861,1903"
p1544_1_v0.0.5_pd230208.png,1544,Controlled multiple objects,False,v0.0.5_pd230208,MJ,1544,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1534_1_v0.0.5_pd230208.png,1534,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1534,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1522_1_v0.0.5_pd230208.png,1522,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1522,a spoon and a bowl,"spoon, bowl",True,Controlled multiple objects,,,"1861,1903"
p1582_1_v0.0.5_pd230208.png,1582,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1582,a spoon and a bowl,"spoon, bowl",True,Controlled multiple objects,,,"1861,1903"
p1574_1_v0.0.5_pd230208.png,1574,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1574,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1592_1_v0.0.5_pd230208.png,1592,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1592,a spoon and a bowl,"spoon, bowl",True,Controlled multiple objects,,,"1861,1903"
p1547_1_v0.0.5_pd230208.png,1547,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1547,a remote and a carrot,"remote, carrot",True,Controlled multiple objects,,,"1914,1906"
p1552_1_v0.0.5_pd230208.png,1552,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1552,a spoon and a bowl,"spoon, bowl",True,Controlled multiple objects,,,"1861,1903"
p1586_1_v0.0.5_pd230208.png,1586,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1586,a cup and a bottle,"cup, bottle",True,Controlled multiple objects,,,"1885,1934"
p1540_1_v0.0.5_pd230208.png,1540,Controlled multiple objects,False,v0.0.5_pd230208,MJ,1540,a surfboard and a cow,"surfboard, cow",True,Controlled multiple objects,,,"1928,1889"
p1597_1_v0.0.5_pd230208.png,1597,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1597,a remote and a carrot,"remote, carrot",True,Controlled multiple objects,,,"1914,1906"
p1600_1_v0.0.5_pd230208.png,1600,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1600,a surfboard and a cow,"surfboard, cow",True,Controlled multiple objects,,,"1928,1889"
p1557_1_v0.0.5_pd230208.png,1557,Controlled multiple objects,False,v0.0.5_pd230208,MJ,1557,a remote and a carrot,"remote, carrot",True,Controlled multiple objects,,,"1914,1906"
p1548_1_v0.0.5_pd230208.png,1548,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1548,a bird and an umbrella,"bird, umbrella",True,Controlled multiple objects,,,"1837,1907"
p1537_1_v0.0.5_pd230208.png,1537,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1537,a remote and a carrot,"remote, carrot",True,Controlled multiple objects,,,"1914,1906"
p1536_1_v0.0.5_pd230208.png,1536,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1536,a cup and a bottle,"cup, bottle",True,Controlled multiple objects,,,"1885,1934"
p1535_1_v0.0.5_pd230208.png,1535,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1535,an orange and an apple,"orange, apple",True,Controlled multiple objects,,,"2045,1825"
p1584_1_v0.0.5_pd230208.png,1584,Controlled multiple objects,False,v0.0.5_pd230208,MJ,1584,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1579_1_v0.0.5_pd230208.png,1579,Controlled multiple objects,False,v0.0.5_pd230208,MJ,1579,a fire hydrant and a sandwich,"fire hydrant, sandwich",True,Controlled multiple objects,,,"1923,1939"
p1555_1_v0.0.5_pd230208.png,1555,Controlled multiple objects,False,v0.0.5_pd230208,MJ,1555,an orange and an apple,"orange, apple",True,Controlled multiple objects,,,"2045,1825"
p1595_1_v0.0.5_pd230208.png,1595,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1595,an orange and an apple,"orange, apple",True,Controlled multiple objects,,,"2045,1825"
p1514_1_v0.0.5_pd230208.png,1514,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1514,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1352_1_v0.0.5_pd230208.png,1352,Controlled arithmetic,False,v0.0.5_pd230208,MJ,1352,six spoons and half as many bowls,"spoon, bowl",True,Controlled arithmetic,"6,3",,"1861,1903"
p1520_1_v0.0.5_pd230208.png,1520,Controlled multiple objects,False,v0.0.5_pd230208,MJ,1520,a surfboard and a cow,"surfboard, cow",True,Controlled multiple objects,,,"1928,1889"
p1570_1_v0.0.5_pd230208.png,1570,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1570,a surfboard and a cow,"surfboard, cow",True,Controlled multiple objects,,,"1928,1889"
p1525_1_v0.0.5_pd230208.png,1525,Controlled multiple objects,False,v0.0.5_pd230208,MJ,1525,an orange and an apple,"orange, apple",True,Controlled multiple objects,,,"2045,1825"
p1561_1_v0.0.5_pd230208.png,1561,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1561,a book and a backpack,"book, backpack",True,Controlled multiple objects,,,"1924,1942"
p1567_1_v0.0.5_pd230208.png,1567,Controlled multiple objects,False,v0.0.5_pd230208,MJ,1567,a remote and a carrot,"remote, carrot",True,Controlled multiple objects,,,"1914,1906"
p1510_1_v0.0.5_pd230208.png,1510,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1510,a surfboard and a cow,"surfboard, cow",True,Controlled multiple objects,,,"1928,1889"
p1580_1_v0.0.5_pd230208.png,1580,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1580,a surfboard and a cow,"surfboard, cow",True,Controlled multiple objects,,,"1928,1889"
p1556_1_v0.0.5_pd230208.png,1556,Controlled multiple objects,True,v0.0.5_pd230208,MJ,1556,a cup and a bottle,"cup, bottle",True,Controlled multiple objects,,,"1885,1934"
p1594_1_v0.0.5_pd230208.png,1594,Controlled multiple objects,False,v0.0.5_pd230208,MJ,1594,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1515_1_v0.0.5_pd230208.png,1515,Controlled multiple objects,False,v0.0.5_pd230208,MJ,1515,an orange and an apple,"orange, apple",True,Controlled multiple objects,,,"2045,1825"
p1353_1_v0.0.5_pd230208.png,1353,Controlled arithmetic,False,v0.0.5_pd230208,MJ,1353,six hats and half as many shoes,"hat, shoe",True,Controlled arithmetic,"6,3",,"2003,1991"
p1612_1_v0.0.5_pd230208.png,1612,Controlled single object counting,True,v0.0.5_pd230208,MJ,1612,two bowls,bowl,True,Controlled single object counting,2,,1903
p1616_1_v0.0.5_pd230208.png,1616,Controlled single object counting,True,v0.0.5_pd230208,MJ,1616,six bowls,bowl,True,Controlled single object counting,6,,1903
p1545_1_v0.0.5_pd230208.png,1545,Controlled multiple objects,False,v0.0.5_pd230208,MJ,1545,an orange and an apple,"orange, apple",True,Controlled multiple objects,,,"2045,1825"
